,return_data.name,evaluate.name,main.name,get_model.group,random_seed.seed,train_BetaVAE.beta,train_BetaVAE.C_max,train_BetaVAE.max_iter,train_BetaVAE.C_stop_iter,train_factorVAE2Stage.gamma,train_DIPVAE.lambda_od,train_BetaTCVAE.beta,Visualizer.name,get_model.nc,train_BetaTCVAE2Stage.beta
1716,cars3d,,FactorVAE,True,6,,,,,10.0,,,cars3d,3.0,
1717,cars3d,,FactorVAE,True,7,,,,,10.0,,,cars3d,3.0,
1718,cars3d,,FactorVAE,True,8,,,,,10.0,,,cars3d,3.0,
1719,cars3d,,FactorVAE,True,9,,,,,10.0,,,cars3d,3.0,
1720,cars3d,,FactorVAE,False,0,,,,,15.0,,,cars3d,3.0,
1721,cars3d,,FactorVAE,False,1,,,,,15.0,,,cars3d,3.0,
1722,cars3d,,FactorVAE,False,2,,,,,15.0,,,cars3d,3.0,
1723,cars3d,,FactorVAE,False,3,,,,,15.0,,,cars3d,3.0,
1724,cars3d,,FactorVAE,False,4,,,,,15.0,,,cars3d,3.0,
1725,cars3d,,FactorVAE,False,5,,,,,15.0,,,cars3d,3.0,
1726,cars3d,,FactorVAE,False,6,,,,,15.0,,,cars3d,3.0,
1727,cars3d,,FactorVAE,False,7,,,,,15.0,,,cars3d,3.0,
1728,cars3d,,FactorVAE,False,8,,,,,15.0,,,cars3d,3.0,
1729,cars3d,,FactorVAE,False,9,,,,,15.0,,,cars3d,3.0,
1730,cars3d,,FactorVAE,True,0,,,,,15.0,,,cars3d,3.0,
1731,cars3d,,FactorVAE,True,1,,,,,15.0,,,cars3d,3.0,
1732,cars3d,,FactorVAE,True,2,,,,,15.0,,,cars3d,3.0,
1733,cars3d,,FactorVAE,True,3,,,,,15.0,,,cars3d,3.0,
1734,cars3d,,FactorVAE,True,4,,,,,15.0,,,cars3d,3.0,
1735,cars3d,,FactorVAE,True,5,,,,,15.0,,,cars3d,3.0,
1736,cars3d,,FactorVAE,True,6,,,,,15.0,,,cars3d,3.0,
1737,cars3d,,FactorVAE,True,7,,,,,15.0,,,cars3d,3.0,
1738,cars3d,,FactorVAE,True,8,,,,,15.0,,,cars3d,3.0,
1739,cars3d,,FactorVAE,True,9,,,,,15.0,,,cars3d,3.0,
1740,cars3d,,BetaTCVAE,False,0,,,,,,,,cars3d,3.0,6.0
1741,cars3d,,BetaTCVAE,False,1,,,,,,,,cars3d,3.0,6.0
1742,cars3d,,BetaTCVAE,False,2,,,,,,,,cars3d,3.0,6.0
1743,cars3d,,BetaTCVAE,False,3,,,,,,,,cars3d,3.0,6.0
1744,cars3d,,BetaTCVAE,False,4,,,,,,,,cars3d,3.0,6.0
1745,cars3d,,BetaTCVAE,False,5,,,,,,,,cars3d,3.0,6.0
1746,cars3d,,BetaTCVAE,False,6,,,,,,,,cars3d,3.0,6.0
1747,cars3d,,BetaTCVAE,False,7,,,,,,,,cars3d,3.0,6.0
1748,cars3d,,BetaTCVAE,False,8,,,,,,,,cars3d,3.0,6.0
1749,cars3d,,BetaTCVAE,False,9,,,,,,,,cars3d,3.0,6.0
1750,cars3d,,BetaTCVAE,True,0,,,,,,,,cars3d,3.0,6.0
1751,cars3d,,BetaTCVAE,True,1,,,,,,,,cars3d,3.0,6.0
1752,cars3d,,BetaTCVAE,True,2,,,,,,,,cars3d,3.0,6.0
1753,cars3d,,BetaTCVAE,True,3,,,,,,,,cars3d,3.0,6.0
1754,cars3d,,BetaTCVAE,True,4,,,,,,,,cars3d,3.0,6.0
1755,cars3d,,BetaTCVAE,True,5,,,,,,,,cars3d,3.0,6.0
1756,cars3d,,BetaTCVAE,True,6,,,,,,,,cars3d,3.0,6.0
1757,cars3d,,BetaTCVAE,True,7,,,,,,,,cars3d,3.0,6.0
1758,cars3d,,BetaTCVAE,True,8,,,,,,,,cars3d,3.0,6.0
1759,cars3d,,BetaTCVAE,True,9,,,,,,,,cars3d,3.0,6.0
1760,cars3d,,BetaTCVAE,False,0,,,,,,,,cars3d,3.0,9.0
1761,cars3d,,BetaTCVAE,False,1,,,,,,,,cars3d,3.0,9.0
1762,cars3d,,BetaTCVAE,False,2,,,,,,,,cars3d,3.0,9.0
1763,cars3d,,BetaTCVAE,False,3,,,,,,,,cars3d,3.0,9.0
1764,cars3d,,BetaTCVAE,False,4,,,,,,,,cars3d,3.0,9.0
1765,cars3d,,BetaTCVAE,False,5,,,,,,,,cars3d,3.0,9.0
1766,cars3d,,BetaTCVAE,False,6,,,,,,,,cars3d,3.0,9.0
1767,cars3d,,BetaTCVAE,False,7,,,,,,,,cars3d,3.0,9.0
1768,cars3d,,BetaTCVAE,False,8,,,,,,,,cars3d,3.0,9.0
1769,cars3d,,BetaTCVAE,False,9,,,,,,,,cars3d,3.0,9.0
1770,cars3d,,BetaTCVAE,True,0,,,,,,,,cars3d,3.0,9.0
1771,cars3d,,BetaTCVAE,True,1,,,,,,,,cars3d,3.0,9.0
1772,cars3d,,BetaTCVAE,True,2,,,,,,,,cars3d,3.0,9.0
1773,cars3d,,BetaTCVAE,True,3,,,,,,,,cars3d,3.0,9.0
1774,cars3d,,BetaTCVAE,True,4,,,,,,,,cars3d,3.0,9.0
1775,cars3d,,BetaTCVAE,True,5,,,,,,,,cars3d,3.0,9.0
1776,cars3d,,BetaTCVAE,True,6,,,,,,,,cars3d,3.0,9.0
1777,cars3d,,BetaTCVAE,True,7,,,,,,,,cars3d,3.0,9.0
1778,cars3d,,BetaTCVAE,True,8,,,,,,,,cars3d,3.0,9.0
1779,cars3d,,BetaTCVAE,True,9,,,,,,,,cars3d,3.0,9.0
1780,cars3d,,BetaTCVAE,False,0,,,,,,,,cars3d,3.0,12.0
1781,cars3d,,BetaTCVAE,False,1,,,,,,,,cars3d,3.0,12.0
1782,cars3d,,BetaTCVAE,False,2,,,,,,,,cars3d,3.0,12.0
1783,cars3d,,BetaTCVAE,False,3,,,,,,,,cars3d,3.0,12.0
1784,cars3d,,BetaTCVAE,False,4,,,,,,,,cars3d,3.0,12.0
1785,cars3d,,BetaTCVAE,False,5,,,,,,,,cars3d,3.0,12.0
1786,cars3d,,BetaTCVAE,False,6,,,,,,,,cars3d,3.0,12.0
1787,cars3d,,BetaTCVAE,False,7,,,,,,,,cars3d,3.0,12.0
1788,cars3d,,BetaTCVAE,False,8,,,,,,,,cars3d,3.0,12.0
1789,cars3d,,BetaTCVAE,False,9,,,,,,,,cars3d,3.0,12.0
1790,cars3d,,BetaTCVAE,True,0,,,,,,,,cars3d,3.0,12.0
1791,cars3d,,BetaTCVAE,True,1,,,,,,,,cars3d,3.0,12.0
1792,cars3d,,BetaTCVAE,True,2,,,,,,,,cars3d,3.0,12.0
1793,cars3d,,BetaTCVAE,True,3,,,,,,,,cars3d,3.0,12.0
1794,cars3d,,BetaTCVAE,True,4,,,,,,,,cars3d,3.0,12.0
1795,cars3d,,BetaTCVAE,True,5,,,,,,,,cars3d,3.0,12.0
1796,cars3d,,BetaTCVAE,True,6,,,,,,,,cars3d,3.0,12.0
1797,cars3d,,BetaTCVAE,True,7,,,,,,,,cars3d,3.0,12.0
1798,cars3d,,BetaTCVAE,True,8,,,,,,,,cars3d,3.0,12.0
1799,cars3d,,BetaTCVAE,True,9,,,,,,,,cars3d,3.0,12.0
